UNIX TIME;TIME;LAT;LONG;ALT;DIST;HR;CAD;TEMP;POWER
1179771366;2007-05-21T18:16:06Z;-5,752901;105,647961;344,351;122,6843;0;0;No Data;No Data
1179771548;2007-05-21T18:19:08Z;-5,752812;105,643405;392,981;123,1891;0;0;No Data;No Data
1179771738;2007-05-21T18:22:18Z;-5,751518;105,638803;350,647;123,7187;0;0;No Data;No Data
1179771967;2007-05-21T18:26:07Z;-5,751387;105,633086;309,813;124,3521;0;0;No Data;No Data
1179772130;2007-05-21T18:28:50Z;-5,750691;105,629054;314,046;124,8054;0;0;No Data;No Data
1179772619;2007-05-21T18:36:59Z;-5,749136;105,616880;170,455;126,1649;0;0;No Data;No Data
1179772642;2007-05-21T18:37:22Z;-5,749117;105,616299;165,984;126,2293;0;0;No Data;No Data
1179772857;2007-05-21T18:40:57Z;-5,747794;105,611082;152,714;126,8256;0;0;No Data;No Data
1179772890;2007-05-21T18:41:30Z;-5,747197;105,610506;145,875;126,9176;0;0;No Data;No Data
1179773101;2007-05-21T18:45:01Z;-5,746448;105,605273;129,753;127,5031;0;0;No Data;No Data
1179773244;2007-05-21T18:47:24Z;-5,745738;105,601757;104,392;127,9004;0;0;No Data;No Data
1179773361;2007-05-21T18:49:21Z;-5,745639;105,598836;82,56;128,2241;0;0;No Data;No Data
1179773454;2007-05-21T18:50:54Z;-5,745560;105,596499;71,404;128,4831;0;0;No Data;No Data
1179773547;2007-05-21T18:52:27Z;-5,745481;105,594160;47,775;128,7423;0;0;No Data;No Data
1179773630;2007-05-21T18:53:50Z;-5,746582;105,592402;32,961;128,9724;0;0;No Data;No Data
1179773753;2007-05-21T18:55:53Z;-5,749415;105,591177;71,664;129,3157;0;0;No Data;No Data
1179773806;2007-05-21T18:56:46Z;-5,750587;105,591747;83,216;129,4608;0;0;No Data;No Data
1179773901;2007-05-21T18:58:21Z;-5,750697;105,594141;125,99;129,7263;0;0;No Data;No Data
1179774252;2007-05-21T19:04:12Z;-5,751012;105,602937;159,248;130,7013;0;0;No Data;No Data
1179774530;2007-05-21T19:08:50Z;-5,751226;105,609898;188,174;131,4728;0;0;No Data;No Data
1179774669;2007-05-21T19:11:09Z;-5,751335;105,613379;191,429;131,8587;0;0;No Data;No Data
1179774818;2007-05-21T19:13:38Z;-5,752628;105,616893;248,978;132,2738;0;0;No Data;No Data
1179775055;2007-05-21T19:17:35Z;-5,753446;105,622763;358,993;132,9304;0;0;No Data;No Data
1179775192;2007-05-21T19:19:52Z;-5,753539;105,626212;347,132;133,3126;0;0;No Data;No Data
1179775399;2007-05-21T19:23:19Z;-5,753695;105,631401;399,425;133,8877;0;0;No Data;No Data
1179775583;2007-05-21T19:26:23Z;-5,753826;105,636004;437,81;134,3979;0;0;No Data;No Data
1179775655;2007-05-21T19:27:35Z;-5,754436;105,637705;425,034;134,5982;0;0;No Data;No Data
1179775865;2007-05-21T19:31:05Z;-5,755694;105,642819;399,425;135,1818;0;0;No Data;No Data
1179776145;2007-05-21T19:35:45Z;-5,757032;105,649692;430,482;135,9576;0;0;No Data;No Data
1179776393;2007-05-21T19:39:53Z;-5,757678;105,655891;396,515;136,6481;0;0;No Data;No Data
1179776577;2007-05-21T19:42:57Z;-5,758340;105,660438;381,662;137,1572;0;0;No Data;No Data
1179776828;2007-05-21T19:47:08Z;-5,759046;105,666708;345,077;137,8562;0;0;No Data;No Data
1179777032;2007-05-21T19:50:32Z;-5,759132;105,671830;316,458;138,4237;0;0;No Data;No Data
1179777258;2007-05-21T19:54:18Z;-5,759187;105,677498;227,697;139,0516;0;0;No Data;No Data
1179777464;2007-05-21T19:57:44Z;-5,759824;105,682610;171,636;139,6223;0;0;No Data;No Data
1179777738;2007-05-21T20:02:18Z;-5,760512;105,689457;128,359;140,3846;0;0;No Data;No Data
1179777991;2007-05-21T20:06:31Z;-5,761196;105,695744;98,521;141,0852;0;0;No Data;No Data
1179778288;2007-05-21T20:11:28Z;-5,761356;105,703210;80,75;141,9124;0;0;No Data;No Data
1179778495;2007-05-21T20:14:55Z;-5,761469;105,708382;64,045;142,4855;0;0;No Data;No Data
1179778748;2007-05-21T20:19:08Z;-5,762187;105,714694;52,458;143,1893;0;0;No Data;No Data
1179778977;2007-05-21T20:22:57Z;-5,762333;105,720448;55,43;143,8269;0;0;No Data;No Data
1179779092;2007-05-21T20:24:52Z;-5,762412;105,723324;54,801;144,1456;0;0;No Data;No Data
1179779276;2007-05-21T20:27:56Z;-5,762514;105,727925;67,501;144,6554;0;0;No Data;No Data
1179779552;2007-05-21T20:32:32Z;-5,763255;105,734813;67,134;145,4229;0;0;No Data;No Data
1179779669;2007-05-21T20:34:29Z;-5,763887;105,737676;53,926;145,7479;0;0;No Data;No Data
1179779923;2007-05-21T20:38:43Z;-5,764607;105,743992;67,878;146,4521;0;0;No Data;No Data
1179780153;2007-05-21T20:42:33Z;-5,765316;105,749731;43,262;147,0928;0;0;No Data;No Data
1179780337;2007-05-21T20:45:37Z;-5,765425;105,754335;29,761;147,6029;0;0;No Data;No Data
1179780498;2007-05-21T20:48:18Z;-5,765519;105,758363;31,725;148,0493;0;0;No Data;No Data
1179780728;2007-05-21T20:52:08Z;-5,766223;105,764107;17,465;148,6904;0;0;No Data;No Data
1179781004;2007-05-21T20:56:44Z;-5,766379;105,771019;12,014;149,4562;0;0;No Data;No Data
1179781258;2007-05-21T21:00:58Z;-5,767088;105,777348;11,175;150,1617;0;0;No Data;No Data
1179781375;2007-05-21T21:02:55Z;-5,767729;105,780213;32,018;150,4871;0;0;No Data;No Data
1179781655;2007-05-21T21:07:35Z;-5,769029;105,787105;57,342;151,2641;0;0;No Data;No Data
1179781752;2007-05-21T21:09:12Z;-5,770788;105,788791;27,002;151,5348;0;0;No Data;No Data
1179781906;2007-05-21T21:11:46Z;-5,774266;105,790436;9,896;151,9628;0;0;No Data;No Data
1179781975;2007-05-21T21:12:55Z;-5,775985;105,790393;11,705;152,1543;0;0;No Data;No Data
1179782115;2007-05-21T21:15:15Z;-5,776478;105,786922;5,618;152,5426;0;0;No Data;No Data
1179782438;2007-05-21T21:20:38Z;-5,776862;105,778843;11,195;153,4385;0;0;No Data;No Data
1179783228;2007-05-21T21:33:48Z;-5,773580;105,759308;47,953;155,6328;0;0;No Data;No Data
1179783556;2007-05-21T21:39:16Z;-5,771669;105,751298;35,111;156,5451;0;0;No Data;No Data
1179783885;2007-05-21T21:44:45Z;-5,769758;105,743287;55,61;157,4575;0;0;No Data;No Data
1179784254;2007-05-21T21:50:54Z;-5,768395;105,734112;62,422;158,4849;0;0;No Data;No Data
1179784485;2007-05-21T21:54:45Z;-5,767696;105,728375;61,452;159,1251;0;0;No Data;No Data
1179784944;2007-05-21T22:02:24Z;-5,766830;105,716885;59,882;160,4013;0;0;No Data;No Data
1179785334;2007-05-21T22:08:54Z;-5,766601;105,707110;80,345;161,4843;0;0;No Data;No Data
1179785632;2007-05-21T22:13:52Z;-5,766439;105,699641;83,923;162,3117;0;0;No Data;No Data
1179785885;2007-05-21T22:18:05Z;-5,765729;105,693339;100,371;163,0141;0;0;No Data;No Data
1179786091;2007-05-21T22:21:31Z;-5,765622;105,688178;119,675;163,5859;0;0;No Data;No Data
1179786227;2007-05-21T22:23:47Z;-5,765572;105,684753;155,162;163,9653;0;0;No Data;No Data
1179786500;2007-05-21T22:28:20Z;-5,765474;105,677915;237,716;164,7227;0;0;No Data;No Data
1179786613;2007-05-21T22:30:13Z;-5,765433;105,675071;254,87;165,0377;0;0;No Data;No Data
1179786884;2007-05-21T22:34:44Z;-5,765361;105,668278;346,751;165,7901;0;0;No Data;No Data
1179787267;2007-05-21T22:41:07Z;-5,765258;105,658689;426,493;166,8522;0;0;No Data;No Data
1179787446;2007-05-21T22:44:06Z;-5,765200;105,654179;476,09;167,3518;0;0;No Data;No Data
1179787785;2007-05-21T22:49:45Z;-5,765038;105,645675;566,654;168,2939;0;0;No Data;No Data
1179788141;2007-05-21T22:55:41Z;-5,764973;105,636771;686,986;169,2801;0;0;No Data;No Data
1179788304;2007-05-21T22:58:24Z;-5,764269;105,632740;649,089;169,7334;0;0;No Data;No Data
1179788625;2007-05-21T23:03:45Z;-5,763478;105,624733;656,548;170,6246;0;0;No Data;No Data
1179789222;2007-05-21T23:13:42Z;-5,761634;105,609874;317,786;172,2831;0;0;No Data;No Data
1179789299;2007-05-21T23:14:59Z;-5,760957;105,608054;283,598;172,4982;0;0;No Data;No Data
1179789479;2007-05-21T23:17:59Z;-5,759074;105,603950;208,134;172,9987;0;0;No Data;No Data
1179789621;2007-05-21T23:20:21Z;-5,758389;105,600467;186,538;173,3919;0;0;No Data;No Data
1179789815;2007-05-21T23:23:35Z;-5,757073;105,595785;137,751;173,9307;0;0;No Data;No Data
1179789959;2007-05-21T23:25:59Z;-5,756903;105,592174;53,567;174,3311;0;0;No Data;No Data
1179790332;2007-05-21T23:32:12Z;-5,756043;105,582854;0,0;175,3678;0;0;No Data;No Data
1179790435;2007-05-21T23:33:55Z;-5,757134;105,580525;0,0;175,6529;0;0;No Data;No Data
1179790504;2007-05-21T23:35:04Z;-5,757179;105,582258;0,0;175,845;0;0;No Data;No Data
1179790622;2007-05-21T23:37:02Z;-5,757835;105,585151;12,42;176,1737;0;0;No Data;No Data
1179790764;2007-05-21T23:39:24Z;-5,758519;105,588645;37,157;176,5682;0;0;No Data;No Data
1179790884;2007-05-21T23:41:24Z;-5,759187;105,591559;56,814;176,8995;0;0;No Data;No Data
1179791241;2007-05-21T23:47:21Z;-5,760669;105,600401;186,202;177,8927;0;0;No Data;No Data
1179791601;2007-05-21T23:53:21Z;-5,762193;105,609293;311,767;178,8922;0;0;No Data;No Data
1179791851;2007-05-21T23:57:31Z;-5,764192;105,615240;440,86;179,5876;0;0;No Data;No Data
1179792175;2007-05-22T00:02:55Z;-5,766339;105,623069;744,127;180,4872;0;0;No Data;No Data
1179792592;2007-05-22T00:09:52Z;-5,767801;105,633409;781,793;181,6441;0;0;No Data;No Data
1179793015;2007-05-22T00:16:55Z;-5,767927;105,644021;651,334;182,8196;0;0;No Data;No Data
1179793576;2007-05-22T00:26:16Z;-5,768128;105,658096;537,406;184,3789;0;0;No Data;No Data
1179794093;2007-05-22T00:34:53Z;-5,768258;105,671052;340,612;185,8141;0;0;No Data;No Data
1179794387;2007-05-22T00:39:47Z;-5,768353;105,678428;270,079;186,6313;0;0;No Data;No Data
1179794637;2007-05-22T00:43:57Z;-5,768445;105,684694;186,639;187,3255;0;0;No Data;No Data
1179794773;2007-05-22T00:46:13Z;-5,768496;105,688118;136,065;187,7048;0;0;No Data;No Data
1179795025;2007-05-22T00:50:25Z;-5,768618;105,694420;97,741;188,403;0;0;No Data;No Data
1179795323;2007-05-22T00:55:23Z;-5,768780;105,701884;87,095;189,23;0;0;No Data;No Data
1179795460;2007-05-22T00:57:40Z;-5,768855;105,705331;82,779;189,6119;0;0;No Data;No Data
1179795644;2007-05-22T01:00:44Z;-5,768956;105,709928;77,138;190,1213;0;0;No Data;No Data
1179795878;2007-05-22T01:04:38Z;-5,770241;105,715653;58,734;190,7714;0;0;No Data;No Data
1179796530;2007-05-22T01:15:30Z;-5,773509;105,731685;99,297;192,5842;0;0;No Data;No Data
1179796715;2007-05-22T01:18:35Z;-5,774187;105,736271;78,981;193,0979;0;0;No Data;No Data
1179796968;2007-05-22T01:22:48Z;-5,774898;105,742586;51,944;193,8019;0;0;No Data;No Data
1179797131;2007-05-22T01:25:31Z;-5,775563;105,746600;41,078;194,2527;0;0;No Data;No Data
1179797387;2007-05-22T01:29:47Z;-5,776859;105,752899;60,291;194,9653;0;0;No Data;No Data
1179797779;2007-05-22T01:36:19Z;-5,778267;105,762630;89,79;196,0546;0;0;No Data;No Data
1179798057;2007-05-22T01:40:57Z;-5,778956;105,769556;19,22;196,8256;0;0;No Data;No Data
1179798380;2007-05-22T01:46:20Z;-5,779701;105,777619;10,332;197,7226;0;0;No Data;No Data
1179798565;2007-05-22T01:49:25Z;-5,780383;105,782212;11,362;198,2371;0;0;No Data;No Data
1179798726;2007-05-22T01:52:06Z;-5,780478;105,786245;9,061;198,6839;0;0;No Data;No Data
1179798850;2007-05-22T01:54:10Z;-5,781693;105,789095;4,351;199,0274;0;0;No Data;No Data
1179798974;2007-05-22T01:56:14Z;-5,784531;105,787872;10,703;199,3712;0;0;No Data;No Data
1179799088;2007-05-22T01:58:08Z;-5,786782;105,786087;15,243;199,6904;0;0;No Data;No Data
1179799171;2007-05-22T01:59:31Z;-5,787888;105,784330;13,187;199,9207;0;0;No Data;No Data
1179799332;2007-05-22T02:02:12Z;-5,787796;105,780294;10,882;200,3678;0;0;No Data;No Data
1179799563;2007-05-22T02:06:03Z;-5,788235;105,774518;31,899;201,0093;0;0;No Data;No Data
1179799701;2007-05-22T02:08:21Z;-5,788154;105,771063;39,14;201,392;0;0;No Data;No Data
1179800073;2007-05-22T02:14:33Z;-5,786862;105,761823;180,807;202,4254;0;0;No Data;No Data
1179800562;2007-05-22T02:22:42Z;-5,784233;105,749841;61,244;203,7844;0;0;No Data;No Data
1179800891;2007-05-22T02:28:11Z;-5,782326;105,741829;59,364;204,6968;0;0;No Data;No Data
1179801332;2007-05-22T02:35:32Z;-5,780363;105,730943;98,773;205,9222;0;0;No Data;No Data
1179801724;2007-05-22T02:42:04Z;-5,778977;105,721196;63,291;207,0127;0;0;No Data;No Data
1179802068;2007-05-22T02:47:48Z;-5,778764;105,712570;68,308;207,9684;0;0;No Data;No Data
1179802253;2007-05-22T02:50:53Z;-5,778086;105,707986;77,429;208,4816;0;0;No Data;No Data
1179802368;2007-05-22T02:52:48Z;-5,778031;105,705118;86,393;208,7993;0;0;No Data;No Data
1179802871;2007-05-22T03:01:11Z;-5,777772;105,692504;141,271;210,1967;0;0;No Data;No Data
1179803281;2007-05-22T03:08:01Z;-5,777013;105,682236;258,332;211,3371;0;0;No Data;No Data
1179803598;2007-05-22T03:13:18Z;-5,776903;105,674294;297,629;212,2168;0;0;No Data;No Data
1179803758;2007-05-22T03:15:58Z;-5,776270;105,670336;401,405;212,6608;0;0;No Data;No Data
1179803960;2007-05-22T03:19:20Z;-5,776202;105,665253;495,528;213,2238;0;0;No Data;No Data
1179804162;2007-05-22T03:22:42Z;-5,776144;105,660195;530,983;213,7841;0;0;No Data;No Data
1179804252;2007-05-22T03:24:12Z;-5,776121;105,657954;550,939;214,0323;0;0;No Data;No Data
1179804495;2007-05-22T03:28:15Z;-5,775525;105,651868;719,138;214,7096;0;0;No Data;No Data
1179804741;2007-05-22T03:32:21Z;-5,774884;105,645738;763,58;215,3923;0;0;No Data;No Data
1179804892;2007-05-22T03:34:52Z;-5,774353;105,641981;947,265;215,8126;0;0;No Data;No Data
1179805153;2007-05-22T03:39:13Z;-5,774343;105,635439;1073,335;216,5372;0;0;No Data;No Data
1179805383;2007-05-22T03:43:03Z;-5,774140;105,629666;984,182;217,1769;0;0;No Data;No Data
1179805645;2007-05-22T03:47:25Z;-5,773276;105,623170;845,585;217,9027;0;0;No Data;No Data
1179805907;2007-05-22T03:51:47Z;-5,772963;105,616602;713,284;218,631;0;0;No Data;No Data
1179806149;2007-05-22T03:55:49Z;-5,772643;105,610529;534,194;219,3046;0;0;No Data;No Data
1179806295;2007-05-22T03:58:15Z;-5,772465;105,606898;389,066;219,7072;0;0;No Data;No Data
1179806464;2007-05-22T04:01:04Z;-5,772256;105,602646;245,728;220,1787;0;0;No Data;No Data
1179806581;2007-05-22T04:03:01Z;-5,773873;105,600220;236,886;220,5021;0;0;No Data;No Data
1179806626;2007-05-22T04:03:46Z;-5,775017;105,600198;238,557;220,6295;0;0;No Data;No Data
1179806868;2007-05-22T04:07:48Z;-5,778681;105,605016;404,041;221,3013;0;0;No Data;No Data
1179807062;2007-05-22T04:11:02Z;-5,781146;105,609193;516,561;221,8393;0;0;No Data;No Data
1179807287;2007-05-22T04:14:47Z;-5,782555;105,614667;708,03;222,4656;0;0;No Data;No Data
1179807632;2007-05-22T04:20:32Z;-5,783578;105,623235;1048,645;223,4215;0;0;No Data;No Data
1179807803;2007-05-22T04:23:23Z;-5,784868;105,627325;1097,237;223,8968;0;0;No Data;No Data
1179807894;2007-05-22T04:24:54Z;-5,784941;105,629625;1126,048;224,1518;0;0;No Data;No Data
1179807987;2007-05-22T04:26:27Z;-5,785551;105,631856;1117,774;224,4082;0;0;No Data;No Data
1179808295;2007-05-22T04:31:35Z;-5,785658;105,639591;992,317;225,2651;0;0;No Data;No Data
1179808698;2007-05-22T04:38:18Z;-5,786415;105,649669;1042,007;226,3846;0;0;No Data;No Data
1179808741;2007-05-22T04:39:01Z;-5,786407;105,650738;992,498;226,503;0;0;No Data;No Data
1179809028;2007-05-22T04:43:48Z;-5,787044;105,657919;735,055;227,3016;0;0;No Data;No Data
1179809280;2007-05-22T04:48:00Z;-5,787781;105,664194;754,3;228,0015;0;0;No Data;No Data
1179809393;2007-05-22T04:49:53Z;-5,787831;105,667007;702,036;228,3132;0;0;No Data;No Data
1179809702;2007-05-22T04:55:02Z;-5,788430;105,674744;521,034;229,1728;0;0;No Data;No Data
1179809927;2007-05-22T04:58:47Z;-5,789053;105,680339;370,094;229,7965;0;0;No Data;No Data
1179810150;2007-05-22T05:02:30Z;-5,789091;105,685954;227,673;230,4185;0;0;No Data;No Data
1179810240;2007-05-22T05:04:00Z;-5,789106;105,688208;167,716;230,6683;0;0;No Data;No Data
1179810561;2007-05-22T05:09:21Z;-5,789841;105,696209;96,048;231,5584;0;0;No Data;No Data
1179810860;2007-05-22T05:14:20Z;-5,790589;105,703664;74,71;232,3884;0;0;No Data;No Data
1179811272;2007-05-22T05:21:12Z;-5,790835;105,714008;69,194;233,5345;0;0;No Data;No Data
1179811387;2007-05-22T05:23:07Z;-5,790903;105,716882;79,153;233,853;0;0;No Data;No Data
1179811525;2007-05-22T05:25:25Z;-5,790985;105,720331;86,695;234,2351;0;0;No Data;No Data
1179811639;2007-05-22T05:27:19Z;-5,791057;105,723205;83,244;234,5536;0;0;No Data;No Data
1179811960;2007-05-22T05:32:40Z;-5,791255;105,731252;109,397;235,4453;0;0;No Data;No Data
1179812166;2007-05-22T05:36:06Z;-5,791370;105,736427;95,336;236,0187;0;0;No Data;No Data
1179812304;2007-05-22T05:38:24Z;-5,791449;105,739878;76,774;236,4011;0;0;No Data;No Data
1179812558;2007-05-22T05:42:38Z;-5,792167;105,746192;77,14;237,105;0;0;No Data;No Data
1179813040;2007-05-22T05:50:40Z;-5,793022;105,758261;75,981;238,4452;0;0;No Data;No Data
1179813386;2007-05-22T05:56:26Z;-5,793778;105,766901;29,697;239,4059;0;0;No Data;No Data
1179813615;2007-05-22T06:00:15Z;-5,793915;105,772658;27,564;240,0438;0;0;No Data;No Data
1179813914;2007-05-22T06:05:14Z;-5,794093;105,780144;39,896;240,8733;0;0;No Data;No Data
1179814052;2007-05-22T06:07:32Z;-5,794173;105,783603;15,335;241,2566;0;0;No Data;No Data
1179814236;2007-05-22T06:10:36Z;-5,794279;105,788217;10,274;241,7678;0;0;No Data;No Data
1179814282;2007-05-22T06:11:22Z;-5,794305;105,789370;6,348;241,8956;0;0;No Data;No Data
1179814489;2007-05-22T06:14:49Z;-5,794186;105,784180;13,953;242,4705;0;0;No Data;No Data
1179814905;2007-05-22T06:21:45Z;-5,792799;105,773836;24,585;243,6265;0;0;No Data;No Data
1179815234;2007-05-22T06:27:14Z;-5,790891;105,765815;91,417;244,5399;0;0;No Data;No Data
1179815397;2007-05-22T06:29:57Z;-5,790257;105,761770;129,499;244,9934;0;0;No Data;No Data
1179815586;2007-05-22T06:33:06Z;-5,789002;105,757198;71,945;245,5187;0;0;No Data;No Data
1179815931;2007-05-22T06:38:51Z;-5,788214;105,748591;65,073;246,476;0;0;No Data;No Data
1179816161;2007-05-22T06:42:41Z;-5,788082;105,742838;70,288;247,1133;0;0;No Data;No Data
1179816557;2007-05-22T06:49:17Z;-5,786139;105,733103;98,568;248,213;0;0;No Data;No Data
1179817092;2007-05-22T06:58:12Z;-5,783529;105,719936;63,395;249,7;0;0;No Data;No Data
1179817488;2007-05-22T07:04:48Z;-5,781573;105,710202;77,901;250,7999;0;0;No Data;No Data
1179817857;2007-05-22T07:10:57Z;-5,780235;105,701046;96,532;251,8249;0;0;No Data;No Data
1179817996;2007-05-22T07:13:16Z;-5,779590;105,697618;114,119;252,2113;0;0;No Data;No Data
1179818202;2007-05-22T07:16:42Z;-5,779481;105,692459;136,232;252,7828;0;0;No Data;No Data
1179818362;2007-05-22T07:19:22Z;-5,779398;105,688449;171,693;253,227;0;0;No Data;No Data
1179818544;2007-05-22T07:22:24Z;-5,779319;105,683885;214,923;253,7325;0;0;No Data;No Data
1179818703;2007-05-22T07:25:03Z;-5,778692;105,679922;250,068;254,1769;0;0;No Data;No Data
1179818976;2007-05-22T07:29:36Z;-5,778027;105,673133;308,098;254,9324;0;0;No Data;No Data
1179819180;2007-05-22T07:33:00Z;-5,777380;105,668050;437,572;255,4999;0;0;No Data;No Data
1179819361;2007-05-22T07:36:01Z;-5,776753;105,663554;505,272;256,0027;0;0;No Data;No Data
1179819719;2007-05-22T07:41:59Z;-5,776086;105,654597;616,093;256,9975;0;0;No Data;No Data
1179820005;2007-05-22T07:46:45Z;-5,775494;105,647434;769,028;257,7936;0;0;No Data;No Data
1179820182;2007-05-22T07:49:42Z;-5,774907;105,643040;882,503;258,2846;0;0;No Data;No Data
1179820376;2007-05-22T07:52:56Z;-5,774379;105,638210;1091,51;258,8228;0;0;No Data;No Data
1179820693;2007-05-22T07:58:13Z;-5,774163;105,630250;1017,089;259,7048;0;0;No Data;No Data
1179820884;2007-05-22T08:01:24Z;-5,773385;105,625541;925,695;260,2334;0;0;No Data;No Data
1179821026;2007-05-22T08:03:46Z;-5,773221;105,621983;816,325;260,6279;0;0;No Data;No Data
1179821181;2007-05-22T08:06:21Z;-5,774789;105,618442;830,202;261,0571;0;0;No Data;No Data
1179821310;2007-05-22T08:08:30Z;-5,776958;105,616030;718,261;261,4172;0;0;No Data;No Data
1179821332;2007-05-22T08:08:52Z;-5,777517;105,616001;719,836;261,4796;0;0;No Data;No Data
1179821625;2007-05-22T08:13:45Z;-5,777919;105,623316;1087,668;262,2912;0;0;No Data;No Data
1179821861;2007-05-22T08:17:41Z;-5,778184;105,629229;1187,004;262,9469;0;0;No Data;No Data
1179821975;2007-05-22T08:19:35Z;-5,778280;105,632105;1172,473;263,2657;0;0;No Data;No Data
1179822073;2007-05-22T08:21:13Z;-5,780506;105,633084;1152,148;263,5363;0;0;No Data;No Data
1179822181;2007-05-22T08:23:01Z;-5,780496;105,630376;1135,577;263,8362;0;0;No Data;No Data
1179822248;2007-05-22T08:24:08Z;-5,780464;105,628703;1217,564;264,0215;0;0;No Data;No Data
1179822461;2007-05-22T08:27:41Z;-5,780222;105,623367;1045,771;264,6131;0;0;No Data;No Data
1179822730;2007-05-22T08:32:10Z;-5,779838;105,616614;795,318;265,3623;0;0;No Data;No Data
1179822881;2007-05-22T08:34:41Z;-5,779062;105,612918;704,601;265,7806;0;0;No Data;No Data
1179823001;2007-05-22T08:36:41Z;-5,778927;105,609913;529,587;266,1137;0;0;No Data;No Data
1179823196;2007-05-22T08:39:56Z;-5,778681;105,605016;404,041;266,6568;0;0;No Data;No Data
1179823415;2007-05-22T08:43:35Z;-5,778428;105,599541;247,59;267,2638;0;0;No Data;No Data
1179823509;2007-05-22T08:45:09Z;-5,778349;105,597186;200,879;267,5248;0;0;No Data;No Data
1179823665;2007-05-22T08:47:45Z;-5,779951;105,593625;145,279;267,9577;0;0;No Data;No Data
1179823792;2007-05-22T08:49:52Z;-5,781196;105,596559;173,684;268,3111;0;0;No Data;No Data
1179824175;2007-05-22T08:56:15Z;-5,782140;105,606117;371,221;269,375;0;0;No Data;No Data
1179824441;2007-05-22T09:00:41Z;-5,782996;105,612734;615,458;270,1142;0;0;No Data;No Data
1179824718;2007-05-22T09:05:18Z;-5,783424;105,619667;903,599;270,8837;0;0;No Data;No Data
1179825028;2007-05-22T09:10:28Z;-5,783214;105,627440;1182,67;271,745;0;0;No Data;No Data
1179825144;2007-05-22T09:12:24Z;-5,782737;105,630311;1203,784;272,0674;0;0;No Data;No Data
1179825297;2007-05-22T09:14:57Z;-5,782775;105,634144;1130,915;272,492;0;0;No Data;No Data
1179825385;2007-05-22T09:16:25Z;-5,782797;105,636338;1058,808;272,7351;0;0;No Data;No Data
1179825494;2007-05-22T09:18:14Z;-5,782824;105,639086;1004,589;273,0396;0;0;No Data;No Data
1179825625;2007-05-22T09:20:25Z;-5,782853;105,642383;941,952;273,4048;0;0;No Data;No Data
1179825736;2007-05-22T09:22:16Z;-5,782885;105,645150;901,539;273,7114;0;0;No Data;No Data
1179826008;2007-05-22T09:26:48Z;-5,784135;105,651856;847,313;274,4672;0;0;No Data;No Data
1179826139;2007-05-22T09:28:59Z;-5,784690;105,655095;778,648;274,8313;0;0;No Data;No Data
1179826456;2007-05-22T09:34:16Z;-5,784870;105,663042;644,464;275,7118;0;0;No Data;No Data
1179826615;2007-05-22T09:36:55Z;-5,784961;105,667020;707,274;276,1525;0;0;No Data;No Data
1179826922;2007-05-22T09:42:02Z;-5,784937;105,674724;355,401;277,0058;0;0;No Data;No Data
1179827195;2007-05-22T09:46:35Z;-5,785634;105,681535;303,133;277,7642;0;0;No Data;No Data
1179827421;2007-05-22T09:50:21Z;-5,786261;105,687168;219,694;278,392;0;0;No Data;No Data
1179827514;2007-05-22T09:51:54Z;-5,786865;105,689428;182,805;278,6513;0;0;No Data;No Data
1179827834;2007-05-22T09:57:14Z;-5,787585;105,697417;90,762;279,5399;0;0;No Data;No Data
1179828482;2007-05-22T10:08:02Z;-5,790250;105,713448;69,356;281,3402;0;0;No Data;No Data
1179828811;2007-05-22T10:13:31Z;-5,792160;105,721453;83,487;282,252;0;0;No Data;No Data
1179829133;2007-05-22T10:18:53Z;-5,792933;105,729486;124,151;283,146;0;0;No Data;No Data
1179829477;2007-05-22T10:24:37Z;-5,793698;105,738097;80,422;284,1036;0;0;No Data;No Data
1179830420;2007-05-22T10:40:20Z;-5,795378;105,761672;46,091;286,7216;0;0;No Data;No Data
1179830696;2007-05-22T10:44:56Z;-5,796107;105,768576;31,728;287,4906;0;0;No Data;No Data
1179830857;2007-05-22T10:47:37Z;-5,796212;105,772594;38,299;287,9359;0;0;No Data;No Data
1179830996;2007-05-22T10:49:56Z;-5,795730;105,776050;46,43;288,3225;0;0;No Data;No Data
1179831299;2007-05-22T10:54:59Z;-5,797036;105,783535;15,276;289,1643;0;0;No Data;No Data
1179831414;2007-05-22T10:56:54Z;-5,799900;105,783465;16,439;289,4833;0;0;No Data;No Data
1179831483;2007-05-22T10:58:03Z;-5,801616;105,783428;8,838;289,6744;0;0;No Data;No Data
1179831630;2007-05-22T11:00:30Z;-5,803837;105,780495;30,423;290,0827;0;0;No Data;No Data
1179831826;2007-05-22T11:03:46Z;-5,805447;105,775844;5,992;290,6281;0;0;No Data;No Data
1179832125;2007-05-22T11:08:45Z;-5,805273;105,768348;10,93;291,4585;0;0;No Data;No Data
1179832747;2007-05-22T11:19:07Z;-5,804367;105,752781;95,516;293,1856;0;0;No Data;No Data
1179833210;2007-05-22T11:26:50Z;-5,802378;105,741329;132,127;294,4731;0;0;No Data;No Data
1179833723;2007-05-22T11:35:23Z;-5,799798;105,728744;138,864;295,8962;0;0;No Data;No Data
1179833953;2007-05-22T11:39:13Z;-5,799096;105,723016;154,543;296,5354;0;0;No Data;No Data
1179834549;2007-05-22T11:49:09Z;-5,798699;105,708063;94,932;298,1922;0;0;No Data;No Data
1179834962;2007-05-22T11:56:02Z;-5,797882;105,697732;96,026;299,34;0;0;No Data;No Data
